"key_ID","year","directorate_general_ID","directorate_general","directorate_general_code","member_state_ID","member_state","member_state_code","count_cases"
8257,2013,9,"Employment, Social Affairs and Inclusion","EMPL",23,"Poland","PL",1
8258,2013,9,"Employment, Social Affairs and Inclusion","EMPL",24,"Slovakia","SK",2
8259,2013,9,"Employment, Social Affairs and Inclusion","EMPL",25,"Slovenia","SI",1
8260,2013,9,"Employment, Social Affairs and Inclusion","EMPL",26,"Bulgaria","BG",1
8261,2013,9,"Employment, Social Affairs and Inclusion","EMPL",27,"Romania","RO",1
8263,2013,10,"Energy","ENER",1,"Belgium","BE",2
8264,2013,10,"Energy","ENER",2,"France","FR",1
8265,2013,10,"Energy","ENER",3,"Germany","DE",1
8266,2013,10,"Energy","ENER",4,"Italy","IT",1
8267,2013,10,"Energy","ENER",5,"Luxembourg","LU",1
8268,2013,10,"Energy","ENER",6,"Netherlands","NL",1
8269,2013,10,"Energy","ENER",7,"Denmark","DK",1
8270,2013,10,"Energy","ENER",8,"Ireland","IE",1
8271,2013,10,"Energy","ENER",9,"United Kingdom","UK",1
8272,2013,10,"Energy","ENER",10,"Greece","EL",1
8273,2013,10,"Energy","ENER",11,"Portugal","PT",2
8274,2013,10,"Energy","ENER",12,"Spain","ES",3
8275,2013,10,"Energy","ENER",13,"Austria","AT",1
8277,2013,10,"Energy","ENER",15,"Sweden","SE",2
8278,2013,10,"Energy","ENER",16,"Cyprus","CY",2
8279,2013,10,"Energy","ENER",17,"Czech Republic","CZ",3
8281,2013,10,"Energy","ENER",19,"Hungary","HU",1
8282,2013,10,"Energy","ENER",20,"Latvia","LV",2
8283,2013,10,"Energy","ENER",21,"Lithuania","LT",2
8284,2013,10,"Energy","ENER",22,"Malta","MT",1
8285,2013,10,"Energy","ENER",23,"Poland","PL",3
8287,2013,10,"Energy","ENER",25,"Slovenia","SI",2
8288,2013,10,"Energy","ENER",26,"Bulgaria","BG",1
8289,2013,10,"Energy","ENER",27,"Romania","RO",3
8290,2013,10,"Energy","ENER",28,"Croatia","HR",1
8291,2013,11,"Enterprise and Industry","ENTR",1,"Belgium","BE",2
8292,2013,11,"Enterprise and Industry","ENTR",2,"France","FR",4
8293,2013,11,"Enterprise and Industry","ENTR",3,"Germany","DE",2
8294,2013,11,"Enterprise and Industry","ENTR",4,"Italy","IT",2
8295,2013,11,"Enterprise and Industry","ENTR",5,"Luxembourg","LU",2
8296,2013,11,"Enterprise and Industry","ENTR",6,"Netherlands","NL",1
8298,2013,11,"Enterprise and Industry","ENTR",8,"Ireland","IE",1
8299,2013,11,"Enterprise and Industry","ENTR",9,"United Kingdom","UK",5
8300,2013,11,"Enterprise and Industry","ENTR",10,"Greece","EL",1
8301,2013,11,"Enterprise and Industry","ENTR",11,"Portugal","PT",1
8302,2013,11,"Enterprise and Industry","ENTR",12,"Spain","ES",1
8304,2013,11,"Enterprise and Industry","ENTR",14,"Finland","FI",2
8305,2013,11,"Enterprise and Industry","ENTR",15,"Sweden","SE",1
8306,2013,11,"Enterprise and Industry","ENTR",16,"Cyprus","CY",3
8307,2013,11,"Enterprise and Industry","ENTR",17,"Czech Republic","CZ",1
8308,2013,11,"Enterprise and Industry","ENTR",18,"Estonia","EE",1
8309,2013,11,"Enterprise and Industry","ENTR",19,"Hungary","HU",1
8310,2013,11,"Enterprise and Industry","ENTR",20,"Latvia","LV",1
8312,2013,11,"Enterprise and Industry","ENTR",22,"Malta","MT",1
8314,2013,11,"Enterprise and Industry","ENTR",24,"Slovakia","SK",2
8315,2013,11,"Enterprise and Industry","ENTR",25,"Slovenia","SI",1
8317,2013,11,"Enterprise and Industry","ENTR",27,"Romania","RO",1
8319,2013,12,"Environment","ENV",1,"Belgium","BE",9
8320,2013,12,"Environment","ENV",2,"France","FR",7
8321,2013,12,"Environment","ENV",3,"Germany","DE",11
8322,2013,12,"Environment","ENV",4,"Italy","IT",15
8323,2013,12,"Environment","ENV",5,"Luxembourg","LU",8
8324,2013,12,"Environment","ENV",6,"Netherlands","NL",2
8325,2013,12,"Environment","ENV",7,"Denmark","DK",8
8326,2013,12,"Environment","ENV",8,"Ireland","IE",1
8327,2013,12,"Environment","ENV",9,"United Kingdom","UK",6
8328,2013,12,"Environment","ENV",10,"Greece","EL",14
8329,2013,12,"Environment","ENV",11,"Portugal","PT",11
8330,2013,12,"Environment","ENV",12,"Spain","ES",12
8331,2013,12,"Environment","ENV",13,"Austria","AT",11
8332,2013,12,"Environment","ENV",14,"Finland","FI",7
8333,2013,12,"Environment","ENV",15,"Sweden","SE",1
8334,2013,12,"Environment","ENV",16,"Cyprus","CY",9
8335,2013,12,"Environment","ENV",17,"Czech Republic","CZ",6
8336,2013,12,"Environment","ENV",18,"Estonia","EE",8
8337,2013,12,"Environment","ENV",19,"Hungary","HU",10
8338,2013,12,"Environment","ENV",20,"Latvia","LV",6
8339,2013,12,"Environment","ENV",21,"Lithuania","LT",5
8340,2013,12,"Environment","ENV",22,"Malta","MT",6
8341,2013,12,"Environment","ENV",23,"Poland","PL",6
8342,2013,12,"Environment","ENV",24,"Slovakia","SK",11
8343,2013,12,"Environment","ENV",25,"Slovenia","SI",8
8344,2013,12,"Environment","ENV",26,"Bulgaria","BG",7
8345,2013,12,"Environment","ENV",27,"Romania","RO",9
8346,2013,12,"Environment","ENV",28,"Croatia","HR",3
8431,2013,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",1,"Belgium","BE",1
8434,2013,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",4,"Italy","IT",1
8441,2013,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",11,"Portugal","PT",2
8442,2013,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",12,"Spain","ES",2
8443,2013,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",13,"Austria","AT",2
8444,2013,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",14,"Finland","FI",1
8445,2013,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",15,"Sweden","SE",1
8448,2013,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",18,"Estonia","EE",1
8449,2013,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",19,"Hungary","HU",2
8450,2013,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",20,"Latvia","LV",1
8451,2013,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",21,"Lithuania","LT",1
8453,2013,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",23,"Poland","PL",1
8454,2013,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",24,"Slovakia","SK",1
8455,2013,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",25,"Slovenia","SI",1
8457,2013,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",27,"Romania","RO",3
8459,2013,17,"Health and Consumers","SANCO",1,"Belgium","BE",2
8460,2013,17,"Health and Consumers","SANCO",2,"France","FR",1
8461,2013,17,"Health and Consumers","SANCO",3,"Germany","DE",1
8462,2013,17,"Health and Consumers","SANCO",4,"Italy","IT",3
8463,2013,17,"Health and Consumers","SANCO",5,"Luxembourg","LU",1
8464,2013,17,"Health and Consumers","SANCO",6,"Netherlands","NL",2
8465,2013,17,"Health and Consumers","SANCO",7,"Denmark","DK",5
8466,2013,17,"Health and Consumers","SANCO",8,"Ireland","IE",2
8467,2013,17,"Health and Consumers","SANCO",9,"United Kingdom","UK",3
8468,2013,17,"Health and Consumers","SANCO",10,"Greece","EL",2
8469,2013,17,"Health and Consumers","SANCO",11,"Portugal","PT",4
8470,2013,17,"Health and Consumers","SANCO",12,"Spain","ES",2
8471,2013,17,"Health and Consumers","SANCO",13,"Austria","AT",3
8472,2013,17,"Health and Consumers","SANCO",14,"Finland","FI",2
8473,2013,17,"Health and Consumers","SANCO",15,"Sweden","SE",2
8474,2013,17,"Health and Consumers","SANCO",16,"Cyprus","CY",2
8475,2013,17,"Health and Consumers","SANCO",17,"Czech Republic","CZ",2
8476,2013,17,"Health and Consumers","SANCO",18,"Estonia","EE",3
8477,2013,17,"Health and Consumers","SANCO",19,"Hungary","HU",3
8478,2013,17,"Health and Consumers","SANCO",20,"Latvia","LV",1
8479,2013,17,"Health and Consumers","SANCO",21,"Lithuania","LT",2
8480,2013,17,"Health and Consumers","SANCO",22,"Malta","MT",2
8481,2013,17,"Health and Consumers","SANCO",23,"Poland","PL",1
8483,2013,17,"Health and Consumers","SANCO",25,"Slovenia","SI",4
8484,2013,17,"Health and Consumers","SANCO",26,"Bulgaria","BG",1
8485,2013,17,"Health and Consumers","SANCO",27,"Romania","RO",1
8487,2013,18,"Health and Food Safety","SANTE",1,"Belgium","BE",1
8488,2013,18,"Health and Food Safety","SANTE",2,"France","FR",1
8489,2013,18,"Health and Food Safety","SANTE",3,"Germany","DE",2
8490,2013,18,"Health and Food Safety","SANTE",4,"Italy","IT",1
8493,2013,18,"Health and Food Safety","SANTE",7,"Denmark","DK",1
8494,2013,18,"Health and Food Safety","SANTE",8,"Ireland","IE",2
8496,2013,18,"Health and Food Safety","SANTE",10,"Greece","EL",1
8497,2013,18,"Health and Food Safety","SANTE",11,"Portugal","PT",3
8500,2013,18,"Health and Food Safety","SANTE",14,"Finland","FI",1
8502,2013,18,"Health and Food Safety","SANTE",16,"Cyprus","CY",1
8503,2013,18,"Health and Food Safety","SANTE",17,"Czech Republic","CZ",1
8509,2013,18,"Health and Food Safety","SANTE",23,"Poland","PL",3
8511,2013,18,"Health and Food Safety","SANTE",25,"Slovenia","SI",1
8543,2013,20,"Internal Market and Services","MARKT",1,"Belgium","BE",1
8548,2013,20,"Internal Market and Services","MARKT",6,"Netherlands","NL",2
8549,2013,20,"Internal Market and Services","MARKT",7,"Denmark","DK",1
8551,2013,20,"Internal Market and Services","MARKT",9,"United Kingdom","UK",4
8552,2013,20,"Internal Market and Services","MARKT",10,"Greece","EL",1
8553,2013,20,"Internal Market and Services","MARKT",11,"Portugal","PT",1
8554,2013,20,"Internal Market and Services","MARKT",12,"Spain","ES",3
8555,2013,20,"Internal Market and Services","MARKT",13,"Austria","AT",1
8556,2013,20,"Internal Market and Services","MARKT",14,"Finland","FI",1
8557,2013,20,"Internal Market and Services","MARKT",15,"Sweden","SE",1
8558,2013,20,"Internal Market and Services","MARKT",16,"Cyprus","CY",4
8559,2013,20,"Internal Market and Services","MARKT",17,"Czech Republic","CZ",1
8560,2013,20,"Internal Market and Services","MARKT",18,"Estonia","EE",1
8561,2013,20,"Internal Market and Services","MARKT",19,"Hungary","HU",2
8562,2013,20,"Internal Market and Services","MARKT",20,"Latvia","LV",1
8563,2013,20,"Internal Market and Services","MARKT",21,"Lithuania","LT",3
8565,2013,20,"Internal Market and Services","MARKT",23,"Poland","PL",1
8566,2013,20,"Internal Market and Services","MARKT",24,"Slovakia","SK",1
8567,2013,20,"Internal Market and Services","MARKT",25,"Slovenia","SI",1
8568,2013,20,"Internal Market and Services","MARKT",26,"Bulgaria","BG",2
8569,2013,20,"Internal Market and Services","MARKT",27,"Romania","RO",2
8571,2013,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",1,"Belgium","BE",1
8572,2013,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",2,"France","FR",1
8573,2013,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",3,"Germany","DE",4
8574,2013,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",4,"Italy","IT",4
8575,2013,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",5,"Luxembourg","LU",1
8576,2013,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",6,"Netherlands","NL",1
8578,2013,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",8,"Ireland","IE",2
8582,2013,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",12,"Spain","ES",1
8583,2013,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",13,"Austria","AT",2
8585,2013,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",15,"Sweden","SE",1
8586,2013,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",16,"Cyprus","CY",2
8588,2013,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",18,"Estonia","EE",1
8589,2013,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",19,"Hungary","HU",3
8591,2013,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",21,"Lithuania","LT",4
8593,2013,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",23,"Poland","PL",2
8595,2013,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",25,"Slovenia","SI",1
8596,2013,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",26,"Bulgaria","BG",2
8597,2013,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",27,"Romania","RO",2
8599,2013,22,"Justice and Consumers","JUST",1,"Belgium","BE",1
8601,2013,22,"Justice and Consumers","JUST",3,"Germany","DE",1
8602,2013,22,"Justice and Consumers","JUST",4,"Italy","IT",3
8603,2013,22,"Justice and Consumers","JUST",5,"Luxembourg","LU",2
8606,2013,22,"Justice and Consumers","JUST",8,"Ireland","IE",1
8608,2013,22,"Justice and Consumers","JUST",10,"Greece","EL",2
8609,2013,22,"Justice and Consumers","JUST",11,"Portugal","PT",1
8610,2013,22,"Justice and Consumers","JUST",12,"Spain","ES",1
8611,2013,22,"Justice and Consumers","JUST",13,"Austria","AT",2
8612,2013,22,"Justice and Consumers","JUST",14,"Finland","FI",2
8614,2013,22,"Justice and Consumers","JUST",16,"Cyprus","CY",3
8615,2013,22,"Justice and Consumers","JUST",17,"Czech Republic","CZ",1
8617,2013,22,"Justice and Consumers","JUST",19,"Hungary","HU",1
8618,2013,22,"Justice and Consumers","JUST",20,"Latvia","LV",1
8619,2013,22,"Justice and Consumers","JUST",21,"Lithuania","LT",1
8620,2013,22,"Justice and Consumers","JUST",22,"Malta","MT",1
8621,2013,22,"Justice and Consumers","JUST",23,"Poland","PL",3
8622,2013,22,"Justice and Consumers","JUST",24,"Slovakia","SK",3
8623,2013,22,"Justice and Consumers","JUST",25,"Slovenia","SI",2
8624,2013,22,"Justice and Consumers","JUST",26,"Bulgaria","BG",1
8625,2013,22,"Justice and Consumers","JUST",27,"Romania","RO",1
8658,2013,24,"Maritime Affairs and Fisheries","MARE",4,"Italy","IT",1
8664,2013,24,"Maritime Affairs and Fisheries","MARE",10,"Greece","EL",3
8666,2013,24,"Maritime Affairs and Fisheries","MARE",12,"Spain","ES",1
8680,2013,24,"Maritime Affairs and Fisheries","MARE",26,"Bulgaria","BG",1
8681,2013,24,"Maritime Affairs and Fisheries","MARE",27,"Romania","RO",1
8683,2013,25,"Migration and Home Affairs","HOME",1,"Belgium","BE",2
8684,2013,25,"Migration and Home Affairs","HOME",2,"France","FR",4
8685,2013,25,"Migration and Home Affairs","HOME",3,"Germany","DE",3
8686,2013,25,"Migration and Home Affairs","HOME",4,"Italy","IT",3
8687,2013,25,"Migration and Home Affairs","HOME",5,"Luxembourg","LU",2
8688,2013,25,"Migration and Home Affairs","HOME",6,"Netherlands","NL",1
8690,2013,25,"Migration and Home Affairs","HOME",8,"Ireland","IE",2
8692,2013,25,"Migration and Home Affairs","HOME",10,"Greece","EL",3
8693,2013,25,"Migration and Home Affairs","HOME",11,"Portugal","PT",1
8694,2013,25,"Migration and Home Affairs","HOME",12,"Spain","ES",2
8695,2013,25,"Migration and Home Affairs","HOME",13,"Austria","AT",1
8697,2013,25,"Migration and Home Affairs","HOME",15,"Sweden","SE",1
8698,2013,25,"Migration and Home Affairs","HOME",16,"Cyprus","CY",3
8700,2013,25,"Migration and Home Affairs","HOME",18,"Estonia","EE",1
8701,2013,25,"Migration and Home Affairs","HOME",19,"Hungary","HU",1
8702,2013,25,"Migration and Home Affairs","HOME",20,"Latvia","LV",2
8703,2013,25,"Migration and Home Affairs","HOME",21,"Lithuania","LT",1
8704,2013,25,"Migration and Home Affairs","HOME",22,"Malta","MT",4
8705,2013,25,"Migration and Home Affairs","HOME",23,"Poland","PL",3
8706,2013,25,"Migration and Home Affairs","HOME",24,"Slovakia","SK",2
8707,2013,25,"Migration and Home Affairs","HOME",25,"Slovenia","SI",1
8708,2013,25,"Migration and Home Affairs","HOME",26,"Bulgaria","BG",1
8709,2013,25,"Migration and Home Affairs","HOME",27,"Romania","RO",1
8711,2013,26,"Mobility and Transport","MOVE",1,"Belgium","BE",8
8712,2013,26,"Mobility and Transport","MOVE",2,"France","FR",6
8713,2013,26,"Mobility and Transport","MOVE",3,"Germany","DE",3
8714,2013,26,"Mobility and Transport","MOVE",4,"Italy","IT",9
8715,2013,26,"Mobility and Transport","MOVE",5,"Luxembourg","LU",4
8716,2013,26,"Mobility and Transport","MOVE",6,"Netherlands","NL",1
8717,2013,26,"Mobility and Transport","MOVE",7,"Denmark","DK",2
8718,2013,26,"Mobility and Transport","MOVE",8,"Ireland","IE",2
8719,2013,26,"Mobility and Transport","MOVE",9,"United Kingdom","UK",3
8720,2013,26,"Mobility and Transport","MOVE",10,"Greece","EL",8
8721,2013,26,"Mobility and Transport","MOVE",11,"Portugal","PT",10
8722,2013,26,"Mobility and Transport","MOVE",12,"Spain","ES",8
8723,2013,26,"Mobility and Transport","MOVE",13,"Austria","AT",4
8724,2013,26,"Mobility and Transport","MOVE",14,"Finland","FI",4
8725,2013,26,"Mobility and Transport","MOVE",15,"Sweden","SE",1
8726,2013,26,"Mobility and Transport","MOVE",16,"Cyprus","CY",5
8727,2013,26,"Mobility and Transport","MOVE",17,"Czech Republic","CZ",7
8728,2013,26,"Mobility and Transport","MOVE",18,"Estonia","EE",2
8729,2013,26,"Mobility and Transport","MOVE",19,"Hungary","HU",2
8730,2013,26,"Mobility and Transport","MOVE",20,"Latvia","LV",2
8731,2013,26,"Mobility and Transport","MOVE",21,"Lithuania","LT",2
8732,2013,26,"Mobility and Transport","MOVE",22,"Malta","MT",1
8733,2013,26,"Mobility and Transport","MOVE",23,"Poland","PL",5
8734,2013,26,"Mobility and Transport","MOVE",24,"Slovakia","SK",3
8735,2013,26,"Mobility and Transport","MOVE",25,"Slovenia","SI",3
8736,2013,26,"Mobility and Transport","MOVE",26,"Bulgaria","BG",4
8737,2013,26,"Mobility and Transport","MOVE",27,"Romania","RO",4
8795,2013,29,"Taxation and Customs Union","TAXUD",1,"Belgium","BE",4
8796,2013,29,"Taxation and Customs Union","TAXUD",2,"France","FR",10
8797,2013,29,"Taxation and Customs Union","TAXUD",3,"Germany","DE",4
8798,2013,29,"Taxation and Customs Union","TAXUD",4,"Italy","IT",4
8799,2013,29,"Taxation and Customs Union","TAXUD",5,"Luxembourg","LU",4
8800,2013,29,"Taxation and Customs Union","TAXUD",6,"Netherlands","NL",3
8801,2013,29,"Taxation and Customs Union","TAXUD",7,"Denmark","DK",1
8802,2013,29,"Taxation and Customs Union","TAXUD",8,"Ireland","IE",3
8803,2013,29,"Taxation and Customs Union","TAXUD",9,"United Kingdom","UK",3
8804,2013,29,"Taxation and Customs Union","TAXUD",10,"Greece","EL",4
8805,2013,29,"Taxation and Customs Union","TAXUD",11,"Portugal","PT",1
8806,2013,29,"Taxation and Customs Union","TAXUD",12,"Spain","ES",3
8807,2013,29,"Taxation and Customs Union","TAXUD",13,"Austria","AT",5
8808,2013,29,"Taxation and Customs Union","TAXUD",14,"Finland","FI",1
8809,2013,29,"Taxation and Customs Union","TAXUD",15,"Sweden","SE",1
8810,2013,29,"Taxation and Customs Union","TAXUD",16,"Cyprus","CY",2
8811,2013,29,"Taxation and Customs Union","TAXUD",17,"Czech Republic","CZ",1
8813,2013,29,"Taxation and Customs Union","TAXUD",19,"Hungary","HU",2
8814,2013,29,"Taxation and Customs Union","TAXUD",20,"Latvia","LV",2
8817,2013,29,"Taxation and Customs Union","TAXUD",23,"Poland","PL",2
8819,2013,29,"Taxation and Customs Union","TAXUD",25,"Slovenia","SI",3
8820,2013,29,"Taxation and Customs Union","TAXUD",26,"Bulgaria","BG",1
8821,2013,29,"Taxation and Customs Union","TAXUD",27,"Romania","RO",2
8854,2014,1,"Agriculture and Rural Development","AGRI",4,"Italy","IT",1
8879,2014,2,"Budget","BUDG",1,"Belgium","BE",2
8929,2014,3,"Climate Action","CLIMA",23,"Poland","PL",1
8935,2014,4,"Communication Networks, Content and Technology","CONNECT",1,"Belgium","BE",1
8936,2014,4,"Communication Networks, Content and Technology","CONNECT",2,"France","FR",2
8939,2014,4,"Communication Networks, Content and Technology","CONNECT",5,"Luxembourg","LU",2
8943,2014,4,"Communication Networks, Content and Technology","CONNECT",9,"United Kingdom","UK",1
8945,2014,4,"Communication Networks, Content and Technology","CONNECT",11,"Portugal","PT",2
8946,2014,4,"Communication Networks, Content and Technology","CONNECT",12,"Spain","ES",1
